Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,Isolation_source,Lat_Lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study
SRR18491282,WGS,300,9656284500,PRJNA820119,SAMN26980102,Metagenome or environmental,3166442527,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX14622846,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.60 E,META20IMWJ28_CD58,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-25T00:00:00Z,2022-03-25T23:33:00Z,1,META20IMWJ28_CD58,SRP366030
SRR18491283,WGS,300,12348870600,PRJNA820119,SAMN26980101,Metagenome or environmental,4058149956,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX14622845,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.59 E,META20IMWJ28_CD57,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-25T00:00:00Z,2022-03-25T23:36:00Z,1,META20IMWJ28_CD57,SRP366030
SRR18491284,WGS,300,7722146400,PRJNA820119,SAMN26980100,Metagenome or environmental,2540089827,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX14622844,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.58 E,META20IMWJ28_CD56,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-25T00:00:00Z,2022-03-25T23:45:00Z,1,META20IMWJ28_CD56,SRP366030
SRR18491285,WGS,300,7954078500,PRJNA820119,SAMN26980099,Metagenome or environmental,2629225565,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX14622843,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.57 E,META20IMWJ28_CD55,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-25T00:00:00Z,2022-03-25T23:39:00Z,1,META20IMWJ28_CD55,SRP366030
SRR18491286,WGS,300,8990374500,PRJNA820119,SAMN26980098,Metagenome or environmental,2930993343,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX14622842,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.56 E,META20IMWJ28_CD54,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-25T00:00:00Z,2022-03-25T23:30:00Z,1,META20IMWJ28_CD54,SRP366030
SRR18491287,WGS,300,8016727500,PRJNA820119,SAMN26980097,Metagenome or environmental,2619852393,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX14622841,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.55 E,META20IMWJ28_CD53,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-25T00:00:00Z,2022-03-25T23:36:00Z,1,META20IMWJ28_CD53,SRP366030
SRR18491288,WGS,300,7686620100,PRJNA820119,SAMN26980096,Metagenome or environmental,2539970740,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX14622840,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.54 E,META20IMWJ28_CD52,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-26T00:00:00Z,2022-03-25T23:56:00Z,1,META20IMWJ28_CD52,SRP366030
SRR18491289,WGS,300,8500802700,PRJNA820119,SAMN26980095,Metagenome or environmental,2796369855,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX14622839,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.53 E,META20IMWJ28_CD51,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-26T00:00:00Z,2022-03-25T23:59:00Z,1,META20IMWJ28_CD51,SRP366030
SRR18491290,WGS,300,8150928000,PRJNA820119,SAMN26980050,Metagenome or environmental,2660685476,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX14622838,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.8 E,META20IMWJ28_CD6,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-25T00:00:00Z,2022-03-25T23:33:00Z,1,META20IMWJ28_CD6,SRP366030
SRR18491291,WGS,300,10121566500,PRJNA820119,SAMN26980094,Metagenome or environmental,3302455601,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX14622837,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.52 E,META20IMWJ28_CD50,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-26T00:00:00Z,2022-03-26T00:00:00Z,1,META20IMWJ28_CD50,SRP366030
SRR18491292,WGS,300,10990346400,PRJNA820119,SAMN26980093,Metagenome or environmental,3601697900,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX14622836,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.51 E,META20IMWJ28_CD49,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-26T00:00:00Z,2022-03-25T23:45:00Z,1,META20IMWJ28_CD49,SRP366030
SRR18491293,WGS,300,9400237500,PRJNA820119,SAMN26980092,Metagenome or environmental,3086387243,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX14622835,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.50 E,META20IMWJ28_CD48,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-25T00:00:00Z,2022-03-25T23:36:00Z,1,META20IMWJ28_CD48,SRP366030
SRR18491294,WGS,300,7673891100,PRJNA820119,SAMN26980091,Metagenome or environmental,2538301493,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX14622834,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.49 E,META20IMWJ28_CD47,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-25T00:00:00Z,2022-03-25T23:33:00Z,1,META20IMWJ28_CD47,SRP366030
SRR18491295,WGS,300,6953018400,PRJNA820119,SAMN26980090,Metagenome or environmental,2292602206,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX14622833,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.48 E,META20IMWJ28_CD46,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-25T00:00:00Z,2022-03-25T23:33:00Z,1,META20IMWJ28_CD46,SRP366030
SRR18491296,WGS,300,7335456600,PRJNA820119,SAMN26980089,Metagenome or environmental,2412862441,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX14622608,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.47 E,META20IMWJ28_CD45,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-25T00:00:00Z,2022-03-25T23:46:00Z,1,META20IMWJ28_CD45,SRP366030
SRR18491297,WGS,10278,4433376888,PRJNA820119,SAMN26980423,Metagenome or environmental,4027652184,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX14622831,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.381 E,TD79,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:30:00Z,1,TD79,SRP366030
SRR18491298,WGS,5059,3110223930,PRJNA820119,SAMN26980422,Metagenome or environmental,2811837530,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX14622830,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.380 E,TD78,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:25:00Z,1,TD78,SRP366030
SRR18491299,WGS,9028,4349604119,PRJNA820119,SAMN26980421,Metagenome or environmental,3940101672,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX14622829,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.379 E,TD77,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:30:00Z,1,TD77,SRP366030
SRR18491300,WGS,6307,6662589589,PRJNA820119,SAMN26980420,Metagenome or environmental,6046414705,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX14622828,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.378 E,TD76,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:31:00Z,1,TD76,SRP366030
SRR18491301,WGS,5904,4686420073,PRJNA820119,SAMN26980419,Metagenome or environmental,4236582931,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX14622827,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.377 E,TD75,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:32:00Z,1,TD75,SRP366030
SRR18491302,WGS,8633,4419446639,PRJNA820119,SAMN26980418,Metagenome or environmental,4022152275,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX14622826,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.376 E,TD74,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:30:00Z,1,TD74,SRP366030
SRR18491303,WGS,9202,3881296032,PRJNA820119,SAMN26980417,Metagenome or environmental,3529369958,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX14622825,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.375 E,TD73,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:28:00Z,1,TD73,SRP366030
SRR18491304,WGS,6948,6842417068,PRJNA820119,SAMN26980416,Metagenome or environmental,6206267173,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX14622824,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.374 E,TD72,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:32:00Z,1,TD72,SRP366030
SRR18491305,WGS,7686,4054477578,PRJNA820119,SAMN26980415,Metagenome or environmental,3672280070,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX14622823,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.373 E,TD71,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:31:00Z,1,TD71,SRP366030
SRR18491306,WGS,300,7634998500,PRJNA820119,SAMN26980082,Metagenome or environmental,2509335452,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX14622822,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.40 E,META20IMWJ28_CD38,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-25T00:00:00Z,2022-03-25T23:37:00Z,1,META20IMWJ28_CD38,SRP366030
SRR18491307,WGS,7872,3379743562,PRJNA820119,SAMN26980414,Metagenome or environmental,3064364302,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX14622821,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.372 E,TD70,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:29:00Z,1,TD70,SRP366030
SRR18491308,WGS,8754,3803778605,PRJNA820119,SAMN26980413,Metagenome or environmental,3457891645,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX14622820,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.371 E,TD69,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:29:00Z,1,TD69,SRP366030
SRR18491309,WGS,6969,3328044768,PRJNA820119,SAMN26980412,Metagenome or environmental,3017461857,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX14622819,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.370 E,TD68,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:31:00Z,1,TD68,SRP366030
SRR18491310,WGS,6500,6275707513,PRJNA820119,SAMN26980411,Metagenome or environmental,5732105370,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX14622818,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.369 E,TD67,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:31:00Z,1,TD67,SRP366030
SRR18491311,WGS,8500,4820076632,PRJNA820119,SAMN26980410,Metagenome or environmental,4382842507,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX14622817,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.368 E,TD66,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:33:00Z,1,TD66,SRP366030
SRR18491312,WGS,8456,5511226383,PRJNA820119,SAMN26980409,Metagenome or environmental,4978799465,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX14622816,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.367 E,TD65,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:30:00Z,1,TD65,SRP366030
SRR18491313,WGS,6135,3413098338,PRJNA820119,SAMN26980408,Metagenome or environmental,3122546256,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX14622815,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.366 E,TD64,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:28:00Z,1,TD64,SRP366030
SRR18491314,WGS,9409,4864103928,PRJNA820119,SAMN26980407,Metagenome or environmental,4421705953,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX14622814,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.365 E,TD63,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:34:00Z,1,TD63,SRP366030
SRR18491315,WGS,6326,5628964047,PRJNA820119,SAMN26980406,Metagenome or environmental,5155701547,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX14622813,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.364 E,TD62,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:29:00Z,1,TD62,SRP366030
SRR18491316,WGS,5636,5392814713,PRJNA820119,SAMN26980405,Metagenome or environmental,4891794007,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","gs,s3","s3.us-east-1,gs.US",SRX14622812,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.363 E,TD61,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:32:00Z,1,TD61,SRP366030
SRR18491317,WGS,300,7583808300,PRJNA820119,SAMN26980081,Metagenome or environmental,2505662163,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX14622811,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.39 E,META20IMWJ28_CD37,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-25T00:00:00Z,2022-03-25T23:33:00Z,1,META20IMWJ28_CD37,SRP366030
SRR18491318,WGS,4701,8891454759,PRJNA820119,SAMN26980404,Metagenome or environmental,8109566303,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX14622810,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.362 E,TD60,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:33:00Z,1,TD60,SRP366030
SRR18491319,WGS,6292,8239374944,PRJNA820119,SAMN26980403,Metagenome or environmental,7477724089,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX14622809,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.361 E,TD59,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:35:00Z,1,TD59,SRP366030
SRR18491320,WGS,8551,5057636564,PRJNA820119,SAMN26980402,Metagenome or environmental,4566670561,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX14622808,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.360 E,TD58,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:29:00Z,1,TD58,SRP366030
SRR18491321,WGS,5967,4799984171,PRJNA820119,SAMN26980401,Metagenome or environmental,4352308926,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX14622807,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.359 E,TD57,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:30:00Z,1,TD57,SRP366030
SRR18491322,WGS,8217,3774739391,PRJNA820119,SAMN26980400,Metagenome or environmental,3419791875,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX14622806,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.358 E,TD56,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:33:00Z,1,TD56,SRP366030
SRR18491323,WGS,11536,4194148292,PRJNA820119,SAMN26980399,Metagenome or environmental,3808877406,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","s3,gs","s3.us-east-1,gs.US",SRX14622805,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.357 E,TD55,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:34:00Z,1,TD55,SRP366030
SRR18491324,WGS,6428,4228606561,PRJNA820119,SAMN26980398,Metagenome or environmental,3859358982,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","gs,s3","gs.US,s3.us-east-1",SRX14622804,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.356 E,TD54,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:33:00Z,1,TD54,SRP366030
SRR18491325,WGS,6934,5451695151,PRJNA820119,SAMN26980397,Metagenome or environmental,4955832913,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","s3,gs","gs.US,s3.us-east-1",SRX14622803,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.355 E,TD53,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:35:00Z,1,TD53,SRP366030
SRR18491326,WGS,8062,5025934263,PRJNA820119,SAMN26980396,Metagenome or environmental,4571270337,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","s3,gs","s3.us-east-1,gs.US",SRX14622802,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.354 E,TD52,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:33:00Z,1,TD52,SRP366030
SRR18491327,WGS,6691,2823364639,PRJNA820119,SAMN26980395,Metagenome or environmental,2589073177,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX14622801,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.353 E,TD51,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:30:00Z,1,TD51,SRP366030
SRR18491328,WGS,300,9014892000,PRJNA820119,SAMN26980080,Metagenome or environmental,2940976889,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","s3,gs","gs.US,s3.us-east-1",SRX14622800,China,Asia,China: Beijing,Homo sapiens,Illumina NovaSeq 6000,fecal samples,39.3 N 116.38 E,META20IMWJ28_CD36,PAIRED,RANDOM,METAGENOMIC,gut metagenome,ILLUMINA,2022-03-25T00:00:00Z,2022-03-25T23:39:00Z,1,META20IMWJ28_CD36,SRP366030
SRR18491329,WGS,8536,4747458059,PRJNA820119,SAMN26980394,Metagenome or environmental,4315261108,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","gs,s3","gs.US,s3.us-east-1",SRX14622799,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.352 E,TD50,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:33:00Z,1,TD50,SRP366030
SRR18491330,WGS,5641,6011139762,PRJNA820119,SAMN26980393,Metagenome or environmental,5477126070,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX14622798,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.351 E,TD49,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:32:00Z,1,TD49,SRP366030
SRR18491331,WGS,7525,5584733500,PRJNA820119,SAMN26980392,Metagenome or environmental,5079701606,"INSTITUTE OF MICROBIOLOGY, CHINESE ACADEMY OF SCIENCES",2019-11,public,"sra,fastq","gs,s3","s3.us-east-1,gs.US",SRX14622797,China,Asia,China: Beijing,Homo sapiens,PromethION,fecal samples,39.3 N 116.350 E,TD48,SINGLE,RANDOM,METAGENOMIC,gut metagenome,OXFORD_NANOPORE,2022-03-25T00:00:00Z,2022-03-25T23:37:00Z,1,TD48,SRP366030
